,0,1,2,3,4,5,6,7,8,9,10,11
1954,48.247563928858696,63.3090407967804,75.46033249648853,47.43248454851802,65.14491709382105,61.91748677451954,58.25520243470706,118.3457279422527,85.01852885246679,58.06034314693804,68.30528183014953,84.66468809574395
1955,141.1247186072546,101.40011965107213,30.425344980921643,7.055792918894033,65.92600694460704,104.98621061485106,69.96192987847365,48.181739590496406,47.76671791954089,57.321890418608994,44.77433083850612,95.37960075170365
1956,82.37895731054549,25.445301567308228,54.76050753166995,73.62952038258608,65.51869829493539,60.3436011681806,87.19192752769291,99.95101501857285,99.02233249206166,63.778971784818296,45.59483290455217,45.229260636509856
1957,36.862526571792046,120.34577155566411,38.19214150861545,55.21628160090365,59.06372528379367,106.16670477375133,68.45628573262151,66.73552398974986,73.34611296331298,32.61089309050122,70.85279077784114,70.36980372270048
1958,87.96917342635494,80.63613225916419,66.10696229867567,57.36753346675017,92.46552091780762,91.57130709160333,77.50583118070416,92.08408277909483,79.6719964098944,69.70592917853712,73.83377301552237,117.66619602306626
1959,77.1203173892986,16.218796733883067,83.6706500672896,92.2877420559545,50.294639987199496,71.3837043878374,35.986663696148725,69.19191792227383,49.13775583662121,94.26574636358323,74.2195795128412,133.30953591828555
1960,71.0872967570314,73.91671730542434,80.36712933510991,24.022210790743923,58.4746971132113,72.44270056976261,89.96747443409032,113.49383461357519,113.44516409557409,165.42242033131322,108.34793707576533,99.56217420914784
1961,97.34319017444302,51.79987760309147,8.182327333818463,88.16954226073683,60.35772081077859,63.570329290896595,62.440958541493096,34.89134503171106,54.4459471752813,100.95150917343437,98.59156849758291,85.85903181981632
1962,88.51578217954658,55.15298895012569,82.63559485420328,69.51101956722081,73.7800101588529,26.219599397507718,47.79217930968586,35.583027155168836,62.4740450129015,47.60010854472141,97.16315484201952,80.25350004110263
1963,48.40008840580632,55.23248419070457,83.64193113563857,68.49936489987729,54.625411225248236,116.39291903089105,51.12379048465913,135.10749068460044,74.31237009722871,45.51508620882169,120.27650739440081,32.43724435425224
1964,20.408270808389627,61.025171859523404,87.62884622629795,71.68473476433883,66.38281472028659,55.01665402703117,33.633301425848025,57.602574187435145,65.44889954315501,90.61226471017237,60.719233891502846,64.34688869413972
1965,97.15997268184879,16.10095352594426,84.31361394966488,57.64971591349504,76.61992120904888,61.983149149627195,83.11633666827026,90.62365934660058,150.4357537940992,45.54268997688569,119.88069328872452,145.29409160975646
1966,75.30518701502933,101.01375140263144,39.837632328418536,99.20362432085872,65.07535093745899,74.39568537808422,71.92973420042975,74.64221592731056,37.90978097764879,139.55880727683754,101.50719946812663,110.95432853583664
1967,43.705036076107405,61.220922373468156,53.672031136678015,34.84811551685547,91.80788475814316,42.03007667229975,36.399285262423426,64.77147264786362,79.85801198664967,72.96623245761484,96.25448421795296,67.29487230876002
1968,79.35579065314104,83.07463638953365,37.408265381117296,67.86015170962044,89.43208950458222,66.29904893695478,68.8164888982471,119.65040521135472,125.57368525944244,51.94735624572666,75.09330586376608,79.65155523323074
1969,61.381746708081785,56.955430609787655,82.78054804164958,82.70148983702882,95.31125936592314,84.36297790672113,52.816265245849415,74.05750720069098,84.57777141323619,13.497010410627707,105.2952856550338,67.91795115099494
1970,83.51688354850032,114.15059292115747,70.11368794331035,74.2861861783168,61.299001047344625,81.28119759538636,44.147806482061284,69.92737502306036,40.23197482099739,78.83159478719776,89.75999145565784,45.347418468216276
1971,83.19385391166385,36.75774303472821,71.06015585593313,63.88318232942734,95.58665776773438,105.3444876788733,57.610309720395065,79.09337376005831,45.38150912192747,24.592953900130784,96.87812614320846,37.15397632563083
1972,77.31520078810362,98.26119078049449,58.687716841475186,70.54862847175627,72.2509707505772,80.04359752650694,57.061493500331146,80.38671290926669,54.17553012165683,58.42839398524096,95.52277629628746,54.986932572213064
1973,55.05460047509451,58.47143357155825,15.878042564270931,51.71132394500777,84.67666798455902,67.79973060930185,84.46242263635315,43.94715057715893,76.73351613497009,72.19460078625364,48.20244194251819,76.79977049035425
1974,63.83355348126926,90.04175807721981,77.68004368078779,52.620073882525354,67.47927549357881,70.89158695726509,46.269240922245565,69.83639966622339,120.93700826591619,113.94069891880149,100.83517359937153,51.70216310509265
1975,81.20516938054668,26.91003482228238,90.42925032720085,54.06573056037623,87.3266742063104,54.38634964115605,46.2775195871319,78.14684605300063,119.94238439207639,34.5301854770649,116.02055054769227,43.82141436600327
1976,35.26649722742902,53.71870248446867,33.77588514837123,42.780407169918796,39.44885327333671,12.364063130542243,68.61477320956264,63.259181201035396,109.18611074913252,128.5987494563121,105.99275746859777,86.78457402634646
1977,93.5844951273297,109.15738141340482,74.22227983913753,71.30585446392124,118.23023333539982,101.82539309832498,112.81494192814678,98.06235370839218,15.827128610969167,88.66142955695899,83.04166722698433,78.08621990388978
1978,108.20707634872305,87.75716897538658,109.14222937416955,74.52305191900588,86.59337239274316,72.0827736882215,63.78483142815434,46.6000074547215,38.73212257433292,20.652403170335518,15.799583219780544,124.3973227592467
1979,92.57293806371283,92.36135051117819,123.8481944244523,76.79932113393612,88.99300858417085,58.685252304601136,34.92616815592768,76.92930348924699,37.54794428959163,139.6862574929585,73.55639325557338,124.1265351130222
1980,74.23570395283511,57.19554266646089,92.79961570151642,32.67073568982521,88.05706978737044,88.80936333774527,93.3137074806263,63.893781617703624,49.592842044395816,98.5168044077787,66.77848586777493,66.39031469398589
1981,81.38293964178821,41.92647590486472,96.1726100556594,42.78717273024116,117.68749529302494,84.74424596075279,75.50395283317137,39.44350215832531,98.64659323809043,122.34324978327551,36.71570334629422,163.3915401273435
1982,81.11603631456634,36.35775555492016,69.19546780703463,21.833884623315676,60.25273444356413,90.49275422999224,68.17053169828856,68.90101958599291,73.5046657028983,135.26217395777132,98.00328000494869,120.48035394469576
1983,46.045138691567374,70.7810734673106,61.83508620379549,129.34549938412965,132.24622812273347,61.76934288406455,40.48627750554268,83.17200292829507,62.24063885418045,58.782016495984365,49.06345632197311,65.24896415891122
1984,119.9890689103006,64.03775965132353,61.03435212611269,24.188646921992483,132.00696333110236,58.424287130934616,35.88981461620726,65.61295977983787,111.51377508769961,93.6242704649096,110.28062410005448,64.7591367207961
1985,63.50814890805951,47.55677835457496,79.784140723456,70.80062856004962,119.61639179168964,83.3307915406112,51.067031272284005,56.605257298650734,18.43528772517596,26.33952559737245,64.86344875796391,64.84413912640957
1986,122.25012709459503,56.30563701173812,76.55300298230533,124.1804439901351,71.87946987633345,45.23079144049204,37.54381396566876,73.42290616633473,81.43374949290701,76.77819728179996,56.57934603512523,82.72108169399326
1987,45.44216900340553,63.40443921844944,63.54499372836733,58.73833686451371,69.24061354029428,111.30437342226539,101.36529614804002,67.42776854489473,61.76752630123081,142.29166518016444,77.77429039755117,56.11002304653948
1988,132.51731682379867,78.64710232823028,108.7065277422918,67.11993898340829,113.43241673839323,69.45427850688904,76.18111460554809,43.28915852763496,59.81066412633358,98.9707718887143,40.49006561247458,56.465162673399576
1989,23.960995618514964,66.32235554729101,57.01524632656602,142.88127729740785,33.070683803261,40.8971222043409,50.319138629632384,49.875712460182086,41.26665537156249,45.59501064264849,60.42051893549167,78.82008573840866
1990,54.68923336907818,114.20037382097385,16.34309858687186,74.41989670827479,55.070168778897404,86.69427595903926,31.970048278842974,48.54620909103325,50.12500135567709,119.0562056554675,79.96701520105083,76.28095420547763
1991,58.864770790443785,40.42436928917989,74.11433340568716,50.188240164712326,36.504297101631906,78.91334852692117,62.20415736266615,24.20065521125106,111.40853778828964,81.84959307237038,101.4048707262273,40.35822566842765
1992,26.932750691612064,36.63627313236507,64.65112600892147,59.19287938581411,60.25206590374349,123.47345634288857,70.42662975495064,94.10905855302191,68.23905493279348,131.24264826152452,112.23953749306345,63.116082387237725
1993,43.70471057980332,15.091970616687387,18.86228013892573,107.8350850925237,85.87544692244408,81.37221918127594,72.20449769572521,49.2229772875095,174.22810341469867,121.26503612791376,45.64946590214417,135.85379238270997
1994,112.27747751197646,82.22763791333757,38.97813494024355,95.96751602442194,102.38924240475929,66.14246759923999,54.164140077579496,60.689446347603074,157.35704819720115,82.76698301117345,79.42478413532152,78.07659134054812
1995,125.41389087442757,99.54535852324874,73.09992358294014,71.16706930998303,89.97070012740367,32.586374236737726,55.332756627850735,57.009461207638395,111.43043086978165,46.323044018449586,66.67181738314821,109.41744618138567
1996,72.6186714037821,72.13685260924774,36.647763709085474,39.05252049277632,87.27103481373443,42.317510930731906,66.97032885477537,90.82270036962396,52.25254565350272,61.21982046645239,159.30967630341917,78.85774877364935
1997,54.717127422617715,62.06575975697073,13.368399966995282,29.28974254055093,90.69053625443942,135.43653340343798,62.23986672619313,76.18259031662137,27.545784128450066,60.65357893467447,117.65241918853157,98.12435943529763
1998,82.47799641539139,18.164437372144615,36.42234434634621,149.47877196669498,52.60709191119905,59.14204868480944,43.09620296370015,36.332363162847926,122.93138317857249,117.47766169830076,60.617785888450165,59.50634454690411
1999,85.31075769525789,67.07747452333352,66.98667122332232,89.8004724082793,83.4048779474561,66.17190900959208,53.78701340295141,79.79751138463008,110.07852564205743,86.50996327635346,68.59603397959926,133.08626953850649
2000,25.235258340578433,73.0296184773195,46.07501061774094,103.38354841659515,83.70038529208207,53.34669290810499,113.50346338021365,56.047001615744065,76.04948902851618,136.1620404517447,149.20985560196866,82.69884097890527
2001,100.88437433965107,47.38060102120041,140.78308261433023,98.91397171407871,62.71272058526877,56.54840460243889,104.87461251801744,58.73017783954658,83.03080752092896,84.92123332382465,59.624371351542706,37.0033548989639
2002,38.32001468834403,89.06980775062587,51.17180642127668,37.209279471884685,108.6592453739593,65.19936704419189,76.3529486837021,96.70844324472918,59.14435421804178,94.065193367449,148.68531743281142,93.01686916672584
2003,78.94749498962783,41.48932666715899,30.37695567066855,50.161323828150294,57.949133835278396,50.66984100005508,51.17757438935358,42.14362006622576,46.27814164853988,106.80770686680815,77.63063664033452,84.33764318826937
2004,126.0160784896034,37.41371003423517,45.805200400503736,72.19972498734835,57.647031984973985,35.94793901837284,61.79723205411331,108.28516940473664,33.440370193880185,121.59859604471923,46.59868929463791,62.265054329345034
2005,41.50996442350691,37.8716865103709,43.59574960839298,93.07060777524075,61.93981832505461,45.94552907668956,61.61063966087762,48.07284888673311,62.915718716834135,72.91254725243449,67.6976065116668,59.04837150691903
2006,43.465492979614496,58.56385237842602,114.01280165927973,55.815090451965446,89.27401571811583,37.790849794671445,60.35355497071847,100.0602975411954,84.82760773224939,84.16813059945376,65.20348755185182,67.90571861166761
2007,59.3637823359531,86.28407986223347,75.29952580013463,28.655393760112,124.82659864994054,97.66013892019596,87.10730380029376,97.21018540188234,45.817854353299474,37.036483053036896,57.829595839642025,64.95326057702978
2008,80.57775522523903,35.1587166187282,89.75725130175661,95.20636044867487,103.16912822578733,67.13411270816363,73.70862010711181,84.23386437465379,73.12382055502924,92.61708736404833,87.32766331779926,80.93403849491064
2009,74.57594494366367,55.90904317642262,46.48022351373516,93.91934023691876,55.71315164894071,72.71917870535317,73.29801305662926,38.21880521923579,50.01288149223672,54.34699868775755,115.11274126601656,104.93477823172785
2010,55.18274728092996,75.09711705151135,62.250254220769264,31.44967126541282,88.9586385066103,83.75228901139673,50.51884406479057,81.20630716120348,60.703688871575146,82.70064216348827,106.19271259622826,88.97454804897617
2011,51.96286243441572,41.793636210095414,46.04403611391458,19.665230085310625,34.61450281665547,76.01590153537272,99.67902835086991,82.44874571378648,44.70073528303188,49.16998073838953,63.4983953622951,120.14638284722264
2012,55.74723798705599,11.443882747469097,28.3739695429426,126.42816271501262,75.52088211562467,89.66679796353458,68.73063070501176,44.30946126882239,62.843101170669975,112.97377030583085,86.75309583331388,113.18349991583473
